Ride,Date/Time,Wait Time
Raskapuska,2023-04-06 11:40:05,80
Raskapuska,2023-04-06 11:45:04,80
Raskapuska,2023-04-06 11:50:04,80
Raskapuska,2023-04-06 11:55:04,80
Raskapuska,2023-04-06 12:00:04,80
Raskapuska,2023-04-06 12:05:05,80
Raskapuska,2023-04-06 12:10:04,80
Raskapuska,2023-04-06 12:15:05,80
Raskapuska,2023-04-06 12:20:04,80
Raskapuska,2023-04-06 12:25:04,80
Raskapuska,2023-04-06 12:30:05,80
Raskapuska,2023-04-06 12:35:04,80
Raskapuska,2023-04-06 12:40:04,80
Raskapuska,2023-04-06 12:45:04,80
Raskapuska,2023-04-06 12:50:03,80
Raskapuska,2023-04-06 12:55:05,80
Raskapuska,2023-04-06 13:00:04,75
Raskapuska,2023-04-06 13:05:05,75
Raskapuska,2023-04-06 13:10:05,75
Raskapuska,2023-04-06 13:15:04,75
Raskapuska,2023-04-06 13:20:04,75
Raskapuska,2023-04-06 13:25:04,75
Raskapuska,2023-04-06 13:30:04,75
Raskapuska,2023-04-06 13:35:04,75
Raskapuska,2023-04-06 13:40:04,75
Raskapuska,2023-04-06 13:45:04,75
Raskapuska,2023-04-06 13:50:04,75
Raskapuska,2023-04-06 13:55:04,75
Raskapuska,2023-04-06 14:00:04,60
Raskapuska,2023-04-06 14:05:05,60
Raskapuska,2023-04-06 14:10:05,60
Raskapuska,2023-04-06 14:15:05,60
Raskapuska,2023-04-06 14:20:04,60
Raskapuska,2023-04-06 14:25:04,60
Raskapuska,2023-04-06 14:30:05,45
Raskapuska,2023-04-06 14:35:05,45
Raskapuska,2023-04-06 14:40:04,45
Raskapuska,2023-04-06 14:45:04,45
Raskapuska,2023-04-06 14:50:05,45
Raskapuska,2023-04-06 14:55:04,45
Raskapuska,2023-04-06 15:00:13,45
Raskapuska,2023-04-06 15:05:04,70
Raskapuska,2023-04-06 15:10:04,70
Raskapuska,2023-04-06 15:15:04,70
Raskapuska,2023-04-06 15:20:04,70
Raskapuska,2023-04-06 15:25:04,70
Raskapuska,2023-04-06 15:30:05,70
Raskapuska,2023-04-06 15:35:03,70
Raskapuska,2023-04-06 15:40:04,70
Raskapuska,2023-04-06 15:45:04,70
Raskapuska,2023-04-06 15:50:04,70
Raskapuska,2023-04-06 15:55:04,75
Raskapuska,2023-04-06 16:00:05,75
Raskapuska,2023-04-06 16:05:04,75
Raskapuska,2023-04-06 16:10:04,75
Raskapuska,2023-04-06 16:15:05,75
Raskapuska,2023-04-06 16:20:04,75
Raskapuska,2023-04-06 16:25:04,75
Raskapuska,2023-04-06 16:30:04,75
Raskapuska,2023-04-06 16:35:04,80
Raskapuska,2023-04-06 16:40:05,80
Raskapuska,2023-04-06 16:45:04,80
Raskapuska,2023-04-06 16:50:04,80
Raskapuska,2023-04-06 16:55:04,80
Raskapuska,2023-04-06 17:00:05,80
Raskapuska,2023-04-06 17:05:05,90
Raskapuska,2023-04-06 17:10:04,90
Raskapuska,2023-04-06 17:15:04,90
Raskapuska,2023-04-06 17:20:04,90
Raskapuska,2023-04-06 17:25:04,90
Raskapuska,2023-04-06 17:30:04,90
Raskapuska,2023-04-06 17:35:04,90
Raskapuska,2023-04-06 17:40:04,30
