Ride,Date/Time,Wait Time
Montanha-russa Dum Dum,2023-08-06 12:00:05,75
Montanha-russa Dum Dum,2023-08-06 12:05:05,75
Montanha-russa Dum Dum,2023-08-06 12:10:04,75
Montanha-russa Dum Dum,2023-08-06 12:15:06,75
Montanha-russa Dum Dum,2023-08-06 12:20:04,75
Montanha-russa Dum Dum,2023-08-06 12:25:05,45
Montanha-russa Dum Dum,2023-08-06 12:30:04,45
Montanha-russa Dum Dum,2023-08-06 12:35:05,45
Montanha-russa Dum Dum,2023-08-06 12:40:04,45
Montanha-russa Dum Dum,2023-08-06 12:45:04,45
Montanha-russa Dum Dum,2023-08-06 12:50:05,45
Montanha-russa Dum Dum,2023-08-06 12:55:05,45
Montanha-russa Dum Dum,2023-08-06 13:00:06,45
Montanha-russa Dum Dum,2023-08-06 13:05:05,45
Montanha-russa Dum Dum,2023-08-06 13:10:05,45
Montanha-russa Dum Dum,2023-08-06 13:15:04,45
Montanha-russa Dum Dum,2023-08-06 13:20:04,45
Montanha-russa Dum Dum,2023-08-06 13:25:04,45
Montanha-russa Dum Dum,2023-08-06 13:30:04,45
Montanha-russa Dum Dum,2023-08-06 13:35:05,45
Montanha-russa Dum Dum,2023-08-06 13:40:05,40
Montanha-russa Dum Dum,2023-08-06 13:45:05,40
Montanha-russa Dum Dum,2023-08-06 13:50:05,40
Montanha-russa Dum Dum,2023-08-06 13:55:04,40
Montanha-russa Dum Dum,2023-08-06 14:00:04,40
Montanha-russa Dum Dum,2023-08-06 14:05:05,40
Montanha-russa Dum Dum,2023-08-06 14:10:05,40
Montanha-russa Dum Dum,2023-08-06 14:15:06,40
Montanha-russa Dum Dum,2023-08-06 14:20:05,40
Montanha-russa Dum Dum,2023-08-06 14:25:04,40
Montanha-russa Dum Dum,2023-08-06 14:30:05,40
Montanha-russa Dum Dum,2023-08-06 14:35:05,25
Montanha-russa Dum Dum,2023-08-06 14:40:04,25
Montanha-russa Dum Dum,2023-08-06 14:45:05,25
Montanha-russa Dum Dum,2023-08-06 14:50:04,25
Montanha-russa Dum Dum,2023-08-06 14:55:04,25
Montanha-russa Dum Dum,2023-08-06 15:00:06,25
Montanha-russa Dum Dum,2023-08-06 15:05:05,25
Montanha-russa Dum Dum,2023-08-06 15:10:06,25
Montanha-russa Dum Dum,2023-08-06 15:15:05,25
